5/4/2024, 5:31:04 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:31:06 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:31:08 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:31:08 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:09 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:10 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:12 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:31:12 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:13 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:31:15 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:16 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:31:18 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:31:19 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:31:20 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:21 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:22 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:31:23 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:24 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:25 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:26 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:28 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:29 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:31:30 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:31 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:32 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:33 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:31:34 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:35 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:31:36 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:38 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:39 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:40 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:41 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:42 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:43 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:44 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:31:45 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:31:46 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:48 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:49 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:31:50 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:51 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:52 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:31:53 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:54 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:31:55 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:31:56 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:31:58 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:31:59 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:00 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:01 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:32:02 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:32:03 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:32:04 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42623,46
5/4/2024, 5:32:05 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:32:06 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:07 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:09 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42623,46
5/4/2024, 5:32:10 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42625,46
5/4/2024, 5:32:11 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42624,46
5/4/2024, 5:32:12 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:13 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:14 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:15 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:32:16 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:32:17 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:32:19 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:32:20 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:32:21 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:32:22 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:23 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:24 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:25 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:32:26 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:27 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:32:29 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:32:30 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:32:31 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:32 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:33 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42623,46
5/4/2024, 5:32:34 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:32:35 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:36 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:32:37 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:39 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:40 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:41 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:32:42 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:43 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:44 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:45 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:46 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:32:47 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:49 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:32:50 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:32:51 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:32:52 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:53 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:32:54 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:55 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:56 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:32:57 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:32:59 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:33:00 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:33:01 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:02 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:33:03 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:04 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:05 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:06 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:07 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:09 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:10 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:11 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:12 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:13 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:14 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:15 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:16 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:33:17 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:18 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:20 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:21 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:22 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:23 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:33:24 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:33:25 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:26 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:27 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:28 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:30 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:31 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:32 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:33 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:34 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:35 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:36 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:37 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:38 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:40 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:41 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:42 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:43 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:33:44 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:45 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:46 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:47 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:33:48 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:33:50 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:33:51 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:33:52 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:53 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:33:54 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:33:55 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:33:56 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:33:57 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42624,46
5/4/2024, 5:33:58 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42625,46
5/4/2024, 5:34:00 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:01 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:02 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:03 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:04 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:34:05 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:06 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:07 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:08 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42621,46
5/4/2024, 5:34:10 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:34:11 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:34:12 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:34:13 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42613,46
5/4/2024, 5:34:14 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:15 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:16 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:17 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:34:18 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:34:19 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:21 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:22 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:23 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:24 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:25 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:26 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:27 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:28 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:34:29 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:34:31 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:34:32 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:33 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:34 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:35 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:36 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:34:37 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:34:38 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42622,46
5/4/2024, 5:34:39 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:41 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:42 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:43 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:34:44 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:34:45 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:34:46 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:47 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:34:48 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42620,46
5/4/2024, 5:34:49 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:51 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:52 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:53 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:54 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:55 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42619,46
5/4/2024, 5:34:56 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:57 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:34:58 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:34:59 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:35:01 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:35:02 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:35:03 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:35:04 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:35:05 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:35:06 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:07 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:35:08 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:35:09 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:11 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42612,46
5/4/2024, 5:35:12 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42613,46
5/4/2024, 5:35:13 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:14 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:15 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:16 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42618,46
5/4/2024, 5:35:17 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:18 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42616,46
5/4/2024, 5:35:19 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:21 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42617,46
5/4/2024, 5:35:22 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
5/4/2024, 5:35:23 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:24 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:25 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42615,46
5/4/2024, 5:35:26 pm,7,1400,40,STANDBY,4 Hr 23 Min,0,33,42614,46
